,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Calc. Adj. Open,Calc. Adj. High,Calc. Adj.Low,Calc. Adj. Close,% Error
569,2010-03-09,218.31,225.0,217.89,223.02,32866400.0,0.0,1.0,28.055877728493,28.915635971375,28.00190187468,28.661178374827,230064800.0,28.049312070712396,28.92722406637307,27.963174328523685,28.645387129764014,0.0550962868883804
570,2010-03-10,223.8295,225.48,223.2,224.84,21293500.0,0.0,1.0,28.765210407355,28.977322661447,28.684310883604,28.895073741351,149054500.0,28.758478751003256,28.988935477714662,28.644639543469115,28.87915362862587,0.05509628688833276
571,2010-03-11,223.91,225.5,223.32,225.5,14489300.0,0.0,1.0,28.775555779336,28.9798929402,28.699732556122,28.9798929402,101425100.0,28.768821701952337,28.99150678652057,28.66003988730968,28.963926095246087,0.055096286887116715
572,2010-03-12,227.37,227.73,225.75,226.6,14868700.0,0.0,1.0,29.220214003607,29.266479021161,29.012021424613,29.121258271616,104080900.0,29.21337586696843,29.278207718378393,28.971896850081322,29.105213539613146,0.05509628688844247
573,2010-03-15,225.38,225.5,220.25,223.84,17625100.0,0.0,1.0,28.964471267682,28.9798929402,28.305194767535,28.7665598037,123375700.0,28.957692980152814,28.99150678652057,28.266047757388318,28.750710497383082,0.055096286886835336
574,2010-03-16,224.18,224.98,222.51,224.45,15961000.0,0.0,1.0,28.810254542502,28.913065692622,28.595636266625,28.844953305667,111727000.0,28.803512344887118,28.924652757567163,28.556087566385802,28.829060807441177,0.05509628688739067
575,2010-03-17,224.9,226.45,223.27,224.12,16105600.0,0.0,1.0,28.90278457761,29.101981180968,28.69330685924,28.802543706243,112739200.0,28.89602072604653,29.113643954800807,28.653623077376114,28.78667457413106,0.055096286889763965
576,2010-03-18,224.1,225.0,222.61,224.65,12218200.0,0.0,1.0,28.79997342749,28.915635971375,28.60848766039,28.870656093197,85527400.0,28.79323363586939,28.92722406637307,28.568921186252958,28.854749433689737,0.05509628688698396
577,2010-03-19,224.79,225.24,221.23,222.2499,19980200.0,0.0,1.0,28.888648044468,28.946479316411,28.431138426432,28.562209791442,139861400.0,28.881887501147176,28.958079772043867,28.39181723208635,28.546473074393944,0.055096286887340355
578,2010-03-22,220.47,226.0,220.15,224.75,16300700.0,0.0,1.0,28.333467833818,29.044149909026,28.29234337377,28.883507486962,114104900.0,28.32683721419066,29.055789506668063,28.253214137521166,28.867593746814006,0.05509628688682392
579,2010-03-23,225.64,228.78,224.1,228.36,21515400.0,0.0,1.0,28.997884891471,29.401418655694,28.79997342749,29.347442801881,150607800.0,28.991098784460377,29.413201430688126,28.760142122273415,29.33127345060044,0.055096286888502065
580,2010-03-24,227.64,230.2,227.51,229.37,21349300.0,0.0,1.0,29.254912766773,29.583908447158,29.238205954878,29.477241878908,149445100.0,29.24806650990321,29.595764355907022,29.197768559743093,29.46100101315563,0.05509628688832678
581,2010-03-25,230.458,230.97,226.25,226.65,19367300.0,0.0,1.0,29.617065043072,29.682864179149,29.076278393438,29.127683968498,135571100.0,29.61013403505216,29.69475974493416,29.03606494941706,29.11163569617528,0.05509628688665006
582,2010-03-26,228.95,231.95,228.55,230.9,22888400.0,0.0,1.0,29.423266025095,29.808807838046,29.371860450035,29.673868203513,160218800.0,29.41638037006827,29.82075387642325,29.331238206361412,29.657519003957084,0.055096286887124875
583,2010-03-29,233.0,233.8699,231.62,232.39,19312300.0,0.0,1.0,29.943747472579,30.055541746942,29.766398238622,29.865353970613,135186100.0,29.936740014090002,30.067586665245614,29.725230336282788,29.84889926950882,0.055096286889388967
584,2010-03-30,236.6027,237.48,234.25,235.845,18832500.0,0.0,1.0,30.406744635753,30.519489913254,30.104389894643,30.309369625195,131827500.0,30.39962882631645,30.531720761254572,30.062754538788706,30.29267028795262,0.05509628688713282
585,2010-03-31,235.49,236.61,234.46,235.0,15380700.0,0.0,1.0,30.263747177329,30.407682787498,30.131377821549,30.200775347881,107664900.0,30.25666483226633,30.419868828197913,30.08970514050971,30.18413584205247,0.05509628688952319
586,2010-04-01,237.49,238.73,232.75,235.97,21540900.0,0.0,1.0,30.52077505263,30.680132335317,29.911618988167,30.325433867402,150786300.0,30.51363255770917,30.69242756162329,29.870250240781523,30.308725679357966,0.05509628688938641
587,2010-04-05,234.975,238.51,234.77,238.49,24446700.0,0.0,1.0,30.197562499439,30.651859269034,30.171217142221,30.649288990281,171126900.0,30.19049564296481,30.664143164758396,30.129489362097882,30.63240237008976,0.055096286888074
588,2010-04-06,238.2,240.24,237.0,239.54,15964900.0,0.0,1.0,30.612019948362,30.87418838117,30.457803223182,30.784228624814,111754300.0,30.60485610024136,30.886561376468737,30.415679085135206,30.767267657894667,0.05509628688782464
589,2010-04-07,239.72,241.92,238.6601,240.6,22446500.0,0.0,1.0,30.807361133591,31.090091796422,30.671149211075,30.920453398724,157125500.0,30.800151571577924,31.102551316164327,30.628730008549702,30.903417377012016,0.05509628688914144
590,2010-04-08,240.44,241.54,238.04,239.95,20463900.0,0.0,1.0,30.8998911687,31.041256500115,30.591457718338,30.836919339251,143247300.0,30.892659952737336,31.053696448852214,30.54914873175353,30.819929341704224,0.0550962868886536
591,2010-04-09,241.43,241.89,240.46,241.79,11935100.0,0.0,1.0,31.027119966974,31.086236378293,30.902461447453,31.073384984528,83545700.0,31.019858976831543,31.09869435295547,30.859722332538464,31.056264703190926,0.05509628688860022
592,2010-04-12,242.2,243.07,241.81,242.29,11893800.0,0.0,1.0,31.126075698965,31.237882824721,31.075955263281,31.137641953353,83256600.0,31.118791551127035,31.25040157250356,31.032976200744926,31.120486268812307,0.05509628688772913
593,2010-04-13,241.86,242.8,241.11,242.43,10936100.0,0.0,1.0,31.082380960163,31.203184061555,30.985995506925,31.155633904624,76552700.0,31.075107037801754,31.21568890362392,30.943140861674905,31.1384683071863,0.055096286887463965
594,2010-04-14,245.28,245.81,244.07,245.69,14431300.0,0.0,1.0,31.521898626928,31.590011013883,31.366396762371,31.574589341365,101019100.0,31.514521848309002,31.60267087891184,31.323016009742418,31.55719291503774,0.05509628688811618
595,2010-04-15,245.78,249.03,245.51,248.92,13456600.0,0.0,1.0,31.586155595754,32.003825893118,31.551456832588,31.989689359976,94196200.0,31.578763779669703,32.0166515966617,31.507820135829316,31.972064228951915,0.05509628688716874
596,2010-04-16,248.57,251.14,244.55,247.4,26805200.0,0.0,1.0,31.944709481799,32.274990301561,31.428083452443,31.794348174747,187636400.0,31.937233756662454,32.28792467568413,31.38461738510472,31.7768306694629,0.055096286886655
597,2010-04-19,247.03,247.89,241.77,247.07,20247300.0,0.0,1.0,31.746798017817,31.857320004196,31.070814705775,31.751938575323,141731100.0,31.73936860807147,31.870086994725423,31.027842752798062,31.73444443615278,0.055096286888806856
598,2010-04-20,248.54,249.25,242.955,244.59,26368800.0,0.0,1.0,31.940854063669,32.032098959401,31.223103721891,31.433224009949,184581600.0,31.933379240780823,32.04493599352661,31.179921148223745,31.41590547067069,0.055096286886858525
599,2010-04-21,258.805,260.25,255.73,259.22,35085400.0,0.0,1.0,33.260049633652,33.445752273557,32.864869275377,33.313382917777,245597800.0,33.25226609161614,33.459155836771515,32.8194160862516,33.295028480752514,0.05509628688802456
600,2010-04-22,258.24,266.75,256.2,266.4695,28336600.0,0.0,1.0,33.18743925888,34.281092868286,32.925270826072,34.245044708775,198356200.0,33.17967270917854,34.29483119868895,32.87973409962718,34.22617696069702,0.05509628688890424
601,2010-04-23,267.99,272.18,267.0,270.83,28462700.0,0.0,1.0,34.440450150972,34.978923549728,34.313221352698,34.8054297339,199238900.0,34.43239037071238,34.99294153949076,34.26576504527891,34.78625323448116,0.05509628688814241
602,2010-04-26,271.88,272.46,268.19,269.5,17109600.0,0.0,1.0,34.940369368433,35.01490745227,34.466152938503,34.634506196825,119767200.0,34.93219259669868,35.028939862773356,34.41848512169793,34.61542386992826,0.055096286888862304
603,2010-04-27,267.27,267.84,260.52,262.04,25333700.0,0.0,1.0,34.347920115864,34.421173060325,33.480451036723,33.675792221952,177335900.0,34.33988198955292,34.43496752861049,33.43414647788788,33.65723811085716,0.05509628688927701
604,2010-04-28,263.25,264.0,256.41,261.6,27085800.0,0.0,1.0,33.831294086509,33.927679539747,32.952258752979,33.619246089385,189600600.0,33.82337686141283,33.941276237877716,32.90668470134818,33.60072313311033,0.05509628688705538
605,2010-04-29,263.02,270.0,262.01,268.64,19958600.0,0.0,1.0,33.801735880849,34.69876316565,33.671936803822,34.523984210445,139710200.0,33.79382557298689,34.712668879647666,33.62536741390832,34.50496277705946,0.055096286887376694
606,2010-04-30,269.31,270.57,261.0,261.09,19373700.0,0.0,1.0,34.610088548671,34.772016110111,33.542137726795,33.553703981184,135615900.0,34.60198906950464,34.78595118061583,33.49574785325018,33.53521713617651,0.05509628688938257
607,2010-05-03,263.84,267.88,262.88,266.35,16226500.0,0.0,1.0,33.907117309723,34.426313617831,33.783743929578,34.229687293226,113585500.0,33.89918234041847,34.44011014622231,33.73701990675253,34.21082800651351,0.05509628688960668
608,2010-05-04,262.89,263.29,256.75,258.68,25850700.0,0.0,1.0,33.785029068955,33.836434644015,32.99595349178,33.243985391446,180954900.0,33.77712267083314,33.849994775268286,32.950319008896486,33.22566918988142,0.0550962868889165
609,2010-05-05,253.03,258.14,248.73,255.985,31539400.0,0.0,1.0,32.51788164372,33.174587865114,31.965271711823,32.897640329478,220775800.0,32.51027178439997,33.18788275774908,31.92106269555141,32.87951495118214,0.055096286889677576
610,2010-05-06,253.83,258.25,199.25,246.25,45923600.0,0.0,1.0,32.620692793841,33.188724398256,25.606402076873,31.646557146449,321465200.0,32.61305887457711,33.20202495618153,25.570987585287728,31.629121068533713,0.0550962868870599
611,2010-05-07,243.71,246.57,225.21,235.86,59857800.0,0.0,1.0,31.320131744817,31.687681606498,28.942623898282,30.31129733426,419004600.0,31.31280218383638,31.700380613536016,28.902595302798737,30.294596934921262,0.05509628688793287
612,2010-05-10,250.25,254.65,248.53,253.99,35153800.0,0.0,1.0,32.160612897052,32.726074222714,31.939568924293,32.641255023865,246076600.0,32.15308664603444,32.73918937111956,31.8953954558171,32.62327090435279,0.05509628688926895
613,2010-05-11,251.84,259.89,250.5,256.52,30318100.0,0.0,1.0,32.364950057916,33.399487256003,32.192741381464,32.966395286121,212226700.0,32.3573759877615,33.412872278265304,32.14821776719988,32.94823202639701,0.05509628688957068
614,2010-05-12,259.245,263.13,258.7,262.09,23370700.0,0.0,1.0,33.316595766218,33.815872413991,33.246555670199,33.682217918834,163594900.0,33.308798991213585,33.82942430482109,33.20057459630583,33.66366026741928,0.05509628688774791
615,2010-05-13,263.22,265.0,256.4,258.36,21418300.0,0.0,1.0,33.827438668379,34.056193477397,32.950973613602,33.202860931398,149928100.0,33.819522345531205,34.06984167817273,32.90540133936147,33.18456738788374,0.055096286889428595
616,2010-05-14,255.165,256.48,249.5,253.82,27120100.0,0.0,1.0,32.792258900604,32.961254728615,32.064227443814,32.619407654464,189840700.0,32.78458483131019,32.974464126859395,32.019881568528426,32.60143557204152,0.05509628688803645
617,2010-05-17,254.7,256.18,247.71,254.22,27244100.0,0.0,1.0,32.732499919597,32.922700547319,31.834187495419,32.670813229524,190708700.0,32.72483983514474,32.935894494770906,31.790159772906517,32.65281282453863,0.0550962868873601
618,2010-05-18,256.98,258.55,250.26,252.36,27952800.0,0.0,1.0,33.02551169744,33.227278579551,32.161898036428,32.431777305494,195669600.0,33.01778304214958,33.24059458827003,32.117417079518724,32.41390860042707,0.0550962868874413
619,2010-05-19,249.5,252.92,244.85,248.34,36633100.0,0.0,1.0,32.064227443814,32.503745110579,31.466637633739,31.915151276139,256431700.0,32.056723748993385,32.51677115940923,31.42311824470615,31.897567212831095,0.05509628688819846
620,2010-05-20,241.88,243.85,236.21,237.76,45818400.0,0.0,1.0,31.084951238916,31.338123696088,30.356277212438,30.555473815796,320728800.0,31.077676715056185,31.350682615933653,30.314293488184767,30.538638884282527,0.05509628688778153
621,2010-05-21,232.82,244.5,231.35,242.32,43710400.0,0.0,1.0,29.920614963802,31.421657755561,29.731699475456,31.141497371483,305972800.0,29.91361291880016,31.434250152125397,29.690579562641485,31.1243395627496,0.055096286889240856
622,2010-05-24,247.28,250.9,246.26,246.76,26937100.0,0.0,1.0,31.778926502229,32.244146956524,31.647842285826,31.712099254651,188559700.0,31.77148957375183,32.25706897001334,31.604072284832906,31.694627065467518,0.05509628688778868
623,2010-05-25,239.35,246.76,237.16,245.22,37428800.0,0.0,1.0,30.759810976661,31.712099254651,30.478365453206,31.514187790669,262001600.0,30.752612542370997,31.724808047192077,30.43621287692265,31.49682464335364,0.055096286887326165
624,2010-05-26,250.08,252.13,243.75,244.109,30380500.0,0.0,1.0,32.138765527651,32.402219099835,31.325272302323,31.37140880594,212663500.0,32.131244389371794,32.41520446157618,31.28194842616755,31.354124324542916,0.055096286889772486
625,2010-05-27,250.6,253.89,249.11,253.35,23795800.0,0.0,1.0,32.205592775229,32.6284036301,32.01410700813,32.559006103768,166570600.0,32.198055997986934,32.64147963649536,31.969830451046555,32.54106730035742,0.05509628688728255
626,2010-05-28,259.3881,259.4,253.35,256.88,29129100.0,0.0,1.0,33.334986110696,33.336515426554,32.559006103768,33.012660303675,203903700.0,33.32718503196902,33.34987521252077,32.51397593341353,32.99447155364441,0.05509628688895537
627,2010-06-01,259.69,265.94,258.96,260.83,31302600.0,0.0,1.0,33.373784468473,34.176996578789,33.279969293988,33.520290357394,219118200.0,33.3659743101246,34.190693192050006,33.23394200796039,33.501821922053374,0.05509628688689409
628,2010-06-02,264.54,264.8,260.335,263.95,24591000.0,0.0,1.0,33.997077066078,34.030490689867,33.456675958257,33.921253842864,172137000.0,33.98912104432348,34.04412859011371,33.410404281133665,33.902564491530846,0.055096286887646596
629,2010-06-03,265.18,265.55,260.41,263.12,23218100.0,0.0,1.0,34.079325986174,34.126876143105,33.466314503581,33.814587274614,162526700.0,34.071350716465176,34.140552670334976,33.420029496034026,33.795956692599354,0.05509628688749706
630,2010-06-04,258.21,261.9,254.63,255.965,27082300.0,0.0,1.0,33.18358384075,33.657800270681,32.723503943961,32.895070050724,189576100.0,33.175818193296905,33.671288813258236,32.678246267713,32.87694608855728,0.05509628688667272
631,2010-06-07,258.29,259.15,250.55,250.94,31676500.0,0.0,1.0,33.193864955762,33.304386942142,32.199167078347,32.24928751403,221735500.0,33.18609690231463,33.31773385244703,32.15463457713345,32.23151935406231,0.05509628688684803
632,2010-06-08,253.24,253.8,245.65,249.33,35741800.0,0.0,1.0,32.544869570627,32.616837375711,31.569448783859,32.042380074413,250192600.0,32.53725339557148,32.62990874686882,31.525787203643322,32.024725912761454,0.05509628688802303
633,2010-06-09,251.47,251.9,242.49,243.2,30522500.0,0.0,1.0,32.317399900985,32.372660894175,31.163344740883,31.254589636615,213657500.0,32.30983695855458,32.385634410308334,31.12024481584151,31.23736951824324,0.05509628688768113
634,2010-06-10,244.84,250.98,242.2,250.51,27727000.0,0.0,1.0,31.465352494362,32.254428071536,31.126075698965,32.194026520841,194089000.0,31.457988948711574,32.267354205236934,31.083027318226783,32.17628880762793,0.05509628688909205
635,2010-06-11,248.225,253.86,247.37,253.51,19491400.0,0.0,1.0,31.900372173309,32.62454821197,31.790492756618,32.579568333792,136439800.0,31.89290682402356,32.63762267328652,31.746525465358218,32.561618201356254,0.05509628688703354
636,2010-06-14,255.96,259.15,254.01,254.28,21534300.0,0.0,1.0,32.894427481036,33.304386942142,32.643825302618,32.678524065783,150740100.0,32.88672950217372,33.31773385244703,32.59867782453669,32.6605194124132,0.05509628688724253
637,2010-06-15,255.64,259.85,255.5,259.69,20895500.0,0.0,1.0,32.853303020988,33.394346698497,32.835311069717,33.373784468473,146268500.0,32.845614666102875,33.40772966065351,32.789898760557165,33.35539675243661,0.05509628688876008
638,2010-06-16,261.1,267.75,260.6302,267.25,27988500.0,0.0,1.0,33.55498912056,34.409606805936,33.494613272652,34.345349837111,195919500.0,33.5471365565618,34.423396638983945,33.44828912698147,34.32642682463201,0.05509628688814865
639,2010-06-17,270.6,272.9,269.5,271.87,31173400.0,0.0,1.0,34.77587152824,35.071453584837,34.634506196825,34.939084229057,218213800.0,34.767733252415255,35.085508656503144,34.58660554195757,34.91983409097362,0.05509628688942458
640,2010-06-18,272.25,275.0,271.42,274.074,28022200.0,0.0,1.0,34.987919525364,35.341332853903,34.881252957114,35.222328947638,196155400.0,34.9797316259056,35.355496081122645,34.833011043406735,35.2029227522327,0.05509628688706262
641,2010-06-21,277.69,279.01,268.73,270.17,27731800.0,0.0,1.0,35.687035346183,35.856673743882,34.535550464834,34.720610535051,194122600.0,35.67868383911009,35.871043496705546,34.487786668980526,34.701480767860915,0.05509628688923879
642,2010-06-22,272.16,275.97,271.5,273.85,25616500.0,0.0,1.0,34.976353270975,35.465991373424,34.891534072126,35.193541825605,179315500.0,34.96816807826068,35.48020455820879,34.84327793930047,35.174151490834326,0.055096286889116476
643,2010-06-23,274.58,274.66,267.9,270.97,27444900.0,0.0,1.0,35.28735700009,35.297638115102,34.428883896584,34.823421685171,192114300.0,35.27909902604651,35.311783831422325,34.38126762408322,34.80423527285513,0.05509628688796618
644,2010-06-24,271.0,273.195,268.1,269.0,25509900.0,0.0,1.0,34.827277103301,35.109365196444,34.454586684114,34.570249227999,178569300.0,34.819126797503834,35.12343546139018,34.406934863817526,34.55120230430688,0.05509628688675094
645,2010-06-25,270.06,270.27,265.81,266.7,19640800.0,0.0,1.0,34.706474001909,34.733461928816,34.160289766894,34.274667171403,137485600.0,34.69835196654571,34.747381548527315,34.113044968859874,34.255783102448476,0.05509628688760312
646,2010-06-28,266.93,269.75,264.52,268.3,20891000.0,0.0,1.0,34.304225377063,34.666634681237,33.994506787325,34.480289471644,146237000.0,34.29619747622765,34.68052751957393,33.94749127257371,34.46129211243694,0.05509628688786391
647,2010-06-29,264.1205,264.39,254.3,256.17,40476600.0,0.0,1.0,33.943165469234,33.97779997543,32.681094344536,32.921415407943,283336200.0,33.93522206391184,33.99141675959277,32.63589532215141,32.903276930462056,0.055096286888593436
648,2010-06-30,256.71,257.97,250.01,251.53,26409000.0,0.0,1.0,32.990812934274,33.152740495714,32.129769552015,32.325110737244,184863000.0,32.98309239921478,33.16602663289894,32.08533302985086,32.307300801495565,0.055096286887328164
649,2010-07-01,254.3,254.8,243.22,248.48,36532000.0,0.0,1.0,32.681094344536,32.745351313362,31.257159915368,31.93314322741,255724000.0,32.673446290056184,32.75847418716381,31.213930240871676,31.91554925120508,0.05509628688797287
650,2010-07-02,250.49,250.93,243.2,246.94,24780100.0,0.0,1.0,32.191456242088,32.248002374654,31.254589636615,31.735231763428,173460700.0,32.18392277308757,32.26092593322219,31.211363516898246,31.71774682909122,0.05509628688746994
651,2010-07-06,251.0,252.8,246.16,248.63,21972700.0,0.0,1.0,32.256998350289,32.48832343806,31.634990892061,31.952420318058,153808900.0,32.24944954307551,32.50134330657384,31.59123866496576,31.934815720891507,0.05509628688923877
652,2010-07-07,250.49,258.77,249.75,258.665,23377000.0,0.0,1.0,32.191456242088,33.255551645834,32.096355928226,33.242057682381,163639000.0,32.18392277308757,33.26887898513491,32.05196561819627,33.223742542912774,0.05509628688820847
653,2010-07-08,262.48,262.9,254.89,258.09,26362300.0,0.0,1.0,33.732338354518,33.786314208331,32.75691756775,33.168162168232,184536100.0,33.724444287117365,33.79985425355323,32.71161367936757,33.149887742448165,0.0550962868884533
654,2010-07-09,256.89,259.9,255.16,259.62,15475800.0,0.0,1.0,33.013945443051,33.400772395379,32.791616330916,33.364788492837,108330600.0,33.00621949450464,33.41415793266827,32.74626445300888,33.34640573324961,0.055096286887404894
655,2010-07-12,258.53,261.85,254.86,257.285,20102800.0,0.0,1.0,33.224708300798,33.651374573798,32.753062149621,33.064708448423,140719600.0,33.216933029367766,33.66486054124349,32.707763593407435,33.04649102179774,0.055096286887492
656,2010-07-13,256.32,256.4,246.43,251.798,42533000.0,0.0,1.0,32.94069249859,32.950973613602,31.669689655226,32.359552472535,297731000.0,32.93298369275343,32.96417889163579,31.62588943860705,32.34172356066862,0.05509628688936116
657,2010-07-14,249.38,255.8,249.0,252.727,29001700.0,0.0,1.0,32.048805771296,32.873865251012,31.999970474988,32.478941920612,203011900.0,32.04130568546681,32.887039627458805,31.955713469192688,32.46104722959316,0.05509628688821979
658,2010-07-15,248.23,256.97,247.3,251.45,29459500.0,0.0,1.0,31.901014742997,33.024226558063,31.781496780982,32.314829622232,206216500.0,31.893549243337173,33.03746119260395,31.737541931451226,32.29702535099612,0.055096286887508686
659,2010-07-16,253.18,254.97,248.41,249.9,37137800.0,0.0,1.0,32.537158734368,32.767198682762,31.924147251775,32.115633018874,259964600.0,32.52954436380818,32.78033031201396,31.879995111976534,32.09793849756983,0.05509628688860984
660,2010-07-19,249.88,249.88,239.6,245.58,36588500.0,0.0,1.0,32.113062740121,32.113062740121,30.791939461073,31.560452808223,256119500.0,32.105547616827515,32.125932220912446,30.749353201681004,31.543064170601042,0.055096286886697085
661,2010-07-20,242.9,252.9,240.01,251.89,38391100.0,0.0,1.0,31.21603545532,32.501174831826,30.84463017551,32.371375754798,268737700.0,31.208730255032023,32.51419985060333,30.801971043136298,32.35354032874296,0.05509628688672582
662,2010-07-21,265.09,265.15,254.0,254.24,42345400.0,0.0,1.0,34.067759731786,34.075470568045,32.642540163241,32.673383508277,296417800.0,34.05978716882025,34.08912649421696,32.59739446254998,32.65538168716349,0.055096286887299166
663,2010-07-22,257.68,260.0,255.31,259.024,23047100.0,0.0,1.0,33.115471453795,33.413623789144,32.810893421563,33.288194185998,161329700.0,33.10772174605455,33.427014476697764,32.765514882809576,33.26985362702894,0.055096286889541275
664,2010-07-23,257.09,260.38,256.28,259.94,19049600.0,0.0,1.0,33.039648230581,33.462459085452,32.935551941084,33.405912952885,133347200.0,33.03191626704892,33.47586934400987,32.89000099552091,33.3875075352473,0.05509628688685524
665,2010-07-26,260.0,260.0998,257.71,259.28,15019700.0,0.0,1.0,33.413623789144,33.426449480122,33.119326871925,33.321093754036,105137900.0,33.405804307568246,33.43984530763922,33.07352175962108,33.302735068627086,0.055096286887909095
666,2010-07-27,260.87,264.8,260.3,264.08,20884700.0,0.0,1.0,33.5254309149,34.030490689867,33.45217797044,33.937960654759,146192900.0,33.51758526813589,34.04412859011371,33.405912514180145,33.9192620985924,0.055096286888949644
667,2010-07-28,263.67,265.99,260.25,260.96,18570900.0,0.0,1.0,33.885269940322,34.183422275671,33.445752273557,33.536997169289,129996300.0,33.87734008375583,34.19712146406475,33.39949570424658,33.51851952911494,0.05509628688814954
668,2010-07-29,260.71,262.65,256.1,258.11,22993100.0,0.0,1.0,33.504868684876,33.754185723918,32.912419432307,33.170732446985,160951700.0,33.497027850100444,33.76771289347949,32.86690047976005,33.15245660507303,0.05509628688839318
669,2010-07-30,255.8925,259.7,254.9,257.25,16007500.0,0.0,1.0,32.885752790245,33.375069607849,32.758202707127,33.060210460605,112052500.0,32.87805684144003,33.38844484460928,32.71289704135428,33.041995512204245,0.05509628688679725
670,2010-08-02,260.44,262.59,259.62,261.85,15287700.0,0.0,1.0,33.470169921711,33.746474887659,33.364788492837,33.651374573798,107013900.0,33.46233720716567,33.7599989670618,33.318643899083554,33.63283391592102,0.05509628688814162
671,2010-08-03,261.01,263.26,259.42,261.93,14916200.0,0.0,1.0,33.543422866172,33.832579225885,33.339085705307,33.66165568881,104413400.0,33.53557300891688,33.846137812059446,33.292976659349264,33.64310936642043,0.055096286888031414
672,2010-08-04,262.84,264.28,260.311,262.98,15013400.0,0.0,1.0,33.778603372072,33.963663442289,33.453591623754,33.796595323343,105093800.0,33.77069847769706,33.97727456116033,33.40732421236553,33.777974654225375,0.05509628688769933
673,2010-08-05,261.73,263.18,260.55,261.7,10324900.0,0.0,1.0,33.63595290128,33.822298110873,33.484306454852,33.63209748315,72274300.0,33.628081390076304,33.83585257683583,33.437996563848024,33.613567446234605,0.05509628688688623
674,2010-08-06,259.78,261.49,257.63,260.091,15889200.0,0.0,1.0,33.385350722861,33.605109556244,33.109045756913,33.425318557471,111224400.0,33.37753785776953,33.618576982737295,33.06325486372736,33.40690244806497,0.05509628688913914
675,2010-08-09,261.48,262.15,259.57,261.75,10826000.0,0.0,1.0,33.603824416867,33.689928755093,33.358362795955,33.638523180033,75782000.0,33.59596042439595,33.703430173331995,33.312227089149985,33.61998960279674,0.05509628688829005
676,2010-08-10,259.85,260.45,257.55,259.41,16140000.0,0.0,1.0,33.394346698497,33.471455061087,33.098764641901,33.337800565931,112980000.0,33.38653172816003,33.484868924830515,33.05298796783366,33.31943267568865,0.05509628688917154
677,2010-08-11,255.4,255.69,249.81,250.19,22144800.0,0.0,1.0,32.822459675952,32.859728717871,32.104066764485,32.152902060793,155013600.0,32.81477853904973,32.872897429026345,32.05966579011657,32.13518700563023,0.05509628688966529
678,2010-08-12,246.69,253.1,246.12,251.79,19104300.0,0.0,1.0,31.703103279016,32.526877619356,31.629850334555,32.358524361033,133730100.0,31.695684094746195,32.539912938662326,31.586105217018893,32.34069601561868,0.05509628688687955
679,2010-08-13,251.65,251.88,249.09,249.1,12673900.0,0.0,1.0,32.340532409762,32.370090615422,32.011536729377,32.012821868753,88717300.0,32.332964053844414,32.38306310150245,31.96726372707313,31.99518399257561,0.05509628688687541
680,2010-08-16,247.58,250.01,246.62,247.64,11372500.0,0.0,1.0,31.817480683525,32.129769552015,31.69410730338,31.825191519784,79607500.0,31.81003473256826,32.142645728150804,31.65027331635462,31.807657020961166,0.05509628688937489
681,2010-08-17,250.08,254.63,249.2,251.97,15094300.0,0.0,1.0,32.138765527651,32.723503943961,32.025673262518,32.381656869811,105660100.0,32.131244389371794,32.73661806231366,31.981380708926977,32.363815779242394,0.0550962868896381
682,2010-08-18,252.36,254.67,251.58,253.07,12132000.0,0.0,1.0,32.431777305494,32.728644501467,32.331536434127,32.523022201226,84924000.0,32.424187596376626,32.74176067992546,32.28682086176505,32.50510322360943,0.05509628688779007
683,2010-08-19,252.84,253.48,248.68,249.88,15239500.0,0.0,1.0,32.493463995567,32.575712915663,31.95884601494,32.113062740121,106676500.0,32.48585985048291,32.58876780597441,31.914645885617837,32.09536963494498,0.055096286888627694
684,2010-08-20,249.39,253.92,249.0,249.64,13722500.0,0.0,1.0,32.050090910672,32.632259048229,31.999970474988,32.082219395085,96057500.0,32.042590524094024,32.64533659970421,31.955713469192688,32.06454328344672,0.055096286889019366
685,2010-08-23,251.79,252.0,245.25,245.8,14787200.0,0.0,1.0,32.358524361033,32.38551228794,31.518043208799,31.588725874507,103510400.0,32.350951794625416,32.39849095433783,31.474452724174736,31.571321659474457,0.05509628688945529
686,2010-08-24,242.67,243.0,238.65,239.93,21520200.0,0.0,1.0,31.18647724966,31.228886849085,30.669851220305,30.834349060498,150641400.0,31.17917896660611,31.24140199168291,30.62743381294312,30.817360479079362,0.05509628688870677
687,2010-08-25,238.04,243.99,237.2,242.89,21316700.0,0.0,1.0,30.591457718338,31.356115647359,30.483506010712,31.214750315943,149216900.0,30.584298682205944,31.368681777574963,30.4413463248695,31.197552147557975,0.05509628688665667
688,2010-08-26,245.45,245.75,240.2778,240.28,16660900.0,0.0,1.0,31.543745996329,31.582300177624,30.879046208013,30.879328938676,116626300.0,31.53636410497163,31.59495695249415,30.83633947714052,30.86231557501433,0.05509628688971538
689,2010-08-27,241.75,242.61,235.56,241.62,19585400.0,0.0,1.0,31.068244427022,31.178766413401,30.272743152965,31.051537615127,137097800.0,31.060973812902407,31.191261469967866,30.230874959048315,31.034429370879646,0.05509628688731646
